Year,KPI,Moran_I,p_value
2011,Bevölkerung,0.0341,0.034
2011,Jahresergebnis pro Einwohner,-0.1117,0.015
2011,Gesundheitsaufwand pro Einwohner,0.5716,0.001
2011,Bildungsaufwand pro Einwohner,0.1365,0.004
2011,Bauinvestition pro Einwohner,0.0318,0.226
2011,Bauinvestition in Mio,0.0192,0.066
2011,Arbeitslosenquote,0.0342,0.044
2011,Arbeitsstätten,0.019,0.045
2011,Anteil NatPers Steuer,0.3419,0.001
2011,Anteil JurPers Stuer,0.3419,0.001
2011,Sozialhilfequote,0.3398,0.001
2011,Anzahl Neugründungen Unternehmen,0.0205,0.041
2011,Reingewinn JursPers in Mio,0.0177,0.046
2011,Steuerbares Einkommen NatPers Median,0.3198,0.001
2011,Steuerkraft in Mio Bereinigt,0.0368,0.042
2011,Steuerkraft in Mio,0.054,0.026
2011,Steuerbaresvermögen Nat_Pers_Median,0.3673,0.001
2011,Anzahl Beschäftigte,0.0232,0.046
2011,Wohneigentumsanteil,0.3506,0.001
2011,Steuerfuss,0.3297,0.001
2011,Steuerfuss JusPers,0.4352,0.001
2011,Steuerkraft pro Kopf,0.2191,0.002
2011,Steuerkraft/Steuerfuss,0.5765,0.001
2011,Reingewinn JursPers pro Einwohner,0.3532,0.001
2011,Steuerkraft Bereinigt pro Einwohner,0.2036,0.001
2011,Steuerkraft pro Einwohner,0.2192,0.001
2011,Arbeitsstätten pro Einwohner,0.196,0.001
2011,Anzahl Neugründungen Unternehmen pro Einwohner,0.1081,0.026
2011,Anzahl Beschäftigte pro Einwohner,0.2882,0.001
2011,Attractiveness_Score,0.4099,0.001
2012,Bevölkerung,0.0341,0.042
2012,Jahresergebnis pro Einwohner,-0.0159,0.468
2012,Gesundheitsaufwand pro Einwohner,0.2533,0.001
2012,Bildungsaufwand pro Einwohner,0.2271,0.001
2012,Bauinvestition pro Einwohner,0.0202,0.206
2012,Bauinvestition in Mio,0.0248,0.027
2012,Arbeitslosenquote,0.036,0.034
2012,Arbeitsstätten,0.0185,0.04
2012,Anteil NatPers Steuer,0.3276,0.001
2012,Anteil JurPers Stuer,0.3276,0.001
2012,Sozialhilfequote,0.3406,0.001
2012,Anzahl Neugründungen Unternehmen,0.0205,0.046
2012,Reingewinn JursPers in Mio,0.0317,0.029
2012,Steuerbares Einkommen NatPers Median,0.323,0.001
2012,Steuerkraft in Mio Bereinigt,0.0395,0.032
2012,Steuerkraft in Mio,0.0588,0.01
2012,Steuerbaresvermögen Nat_Pers_Median,0.3525,0.001
2012,Anzahl Beschäftigte,0.0227,0.049
2012,Wohneigentumsanteil,0.3526,0.001
2012,Steuerfuss,0.3563,0.001
2012,Steuerfuss JusPers,0.4099,0.001
2012,Steuerkraft pro Kopf,0.589,0.001
2012,Steuerkraft/Steuerfuss,0.5617,0.001
2012,Reingewinn JursPers pro Einwohner,0.3796,0.001
2012,Steuerkraft Bereinigt pro Einwohner,0.5631,0.001
2012,Steuerkraft pro Einwohner,0.5892,0.001
2012,Arbeitsstätten pro Einwohner,0.1898,0.001
2012,Anzahl Neugründungen Unternehmen pro Einwohner,0.1111,0.015
2012,Anzahl Beschäftigte pro Einwohner,0.2945,0.001
2012,Attractiveness_Score,0.413,0.001
2013,Bevölkerung,0.0347,0.035
2013,Jahresergebnis pro Einwohner,-0.1096,0.017
2013,Gesundheitsaufwand pro Einwohner,0.2982,0.001
2013,Bildungsaufwand pro Einwohner,0.2683,0.001
2013,Bauinvestition pro Einwohner,0.1058,0.021
2013,Bauinvestition in Mio,0.0376,0.039
2013,Arbeitslosenquote,0.0379,0.032
2013,Arbeitsstätten,0.0177,0.039
2013,Anteil NatPers Steuer,0.3667,0.001
2013,Anteil JurPers Stuer,0.3667,0.001
2013,Sozialhilfequote,0.3194,0.001
2013,Anzahl Neugründungen Unternehmen,0.0156,0.045
2013,Reingewinn JursPers in Mio,0.0306,0.039
2013,Steuerbares Einkommen NatPers Median,0.3133,0.001
2013,Steuerkraft in Mio Bereinigt,0.0405,0.032
2013,Steuerkraft in Mio,0.0594,0.01
2013,Steuerbaresvermögen Nat_Pers_Median,0.3524,0.001
2013,Anzahl Beschäftigte,0.0216,0.056
2013,Wohneigentumsanteil,0.3405,0.001
2013,Steuerfuss,0.3606,0.001
2013,Steuerfuss JusPers,0.4142,0.001
2013,Steuerkraft pro Kopf,0.6002,0.001
2013,Steuerkraft/Steuerfuss,0.576,0.001
2013,Reingewinn JursPers pro Einwohner,0.3839,0.001
2013,Steuerkraft Bereinigt pro Einwohner,0.5832,0.001
2013,Steuerkraft pro Einwohner,0.6007,0.001
2013,Arbeitsstätten pro Einwohner,0.2217,0.001
2013,Anzahl Neugründungen Unternehmen pro Einwohner,0.0586,0.115
2013,Anzahl Beschäftigte pro Einwohner,0.2748,0.001
2013,Attractiveness_Score,0.3756,0.001
2014,Bevölkerung,0.0352,0.031
2014,Jahresergebnis pro Einwohner,0.1153,0.013
2014,Gesundheitsaufwand pro Einwohner,0.4199,0.001
2014,Bildungsaufwand pro Einwohner,0.2807,0.001
2014,Bauinvestition pro Einwohner,0.1074,0.029
2014,Bauinvestition in Mio,0.0304,0.038
2014,Arbeitslosenquote,0.0423,0.034
2014,Arbeitsstätten,0.0178,0.049
2014,Anteil NatPers Steuer,0.3335,0.001
2014,Anteil JurPers Stuer,0.3335,0.001
2014,Sozialhilfequote,0.3067,0.001
2014,Anzahl Neugründungen Unternehmen,0.0205,0.047
2014,Reingewinn JursPers in Mio,0.0306,0.033
2014,Steuerbares Einkommen NatPers Median,0.3153,0.001
2014,Steuerkraft in Mio Bereinigt,0.0397,0.033
2014,Steuerkraft in Mio,0.057,0.01
2014,Steuerbaresvermögen Nat_Pers_Median,0.358,0.001
2014,Anzahl Beschäftigte,0.0229,0.048
2014,Wohneigentumsanteil,0.3389,0.001
2014,Steuerfuss,0.3369,0.001
2014,Steuerfuss JusPers,0.3936,0.001
2014,Steuerkraft pro Kopf,0.5963,0.001
2014,Steuerkraft/Steuerfuss,0.5718,0.001
2014,Reingewinn JursPers pro Einwohner,0.4218,0.001
2014,Steuerkraft Bereinigt pro Einwohner,0.5708,0.001
2014,Steuerkraft pro Einwohner,0.5961,0.001
2014,Arbeitsstätten pro Einwohner,0.2055,0.001
2014,Anzahl Neugründungen Unternehmen pro Einwohner,0.0259,0.238
2014,Anzahl Beschäftigte pro Einwohner,0.2966,0.001
2014,Attractiveness_Score,0.3409,0.001
2015,Bevölkerung,0.0365,0.023
2015,Jahresergebnis pro Einwohner,0.098,0.023
2015,Gesundheitsaufwand pro Einwohner,0.4315,0.001
2015,Bildungsaufwand pro Einwohner,0.1941,0.001
2015,Bauinvestition pro Einwohner,0.1247,0.012
2015,Bauinvestition in Mio,0.0132,0.061
2015,Arbeitslosenquote,0.0452,0.034
2015,Arbeitsstätten,0.0172,0.049
2015,Anteil NatPers Steuer,0.3837,0.001
2015,Anteil JurPers Stuer,0.3837,0.001
2015,Sozialhilfequote,0.3023,0.001
2015,Anzahl Neugründungen Unternehmen,0.015,0.051
2015,Reingewinn JursPers in Mio,0.0265,0.03
2015,Steuerbares Einkommen NatPers Median,0.3147,0.001
2015,Steuerkraft in Mio Bereinigt,0.0422,0.036
2015,Steuerkraft in Mio,0.0583,0.007
2015,Steuerbaresvermögen Nat_Pers_Median,0.3447,0.001
2015,Anzahl Beschäftigte,0.0226,0.052
2015,Wohneigentumsanteil,0.3384,0.001
2015,Steuerfuss,0.3364,0.001
2015,Steuerfuss JusPers,0.3945,0.001
2015,Steuerkraft pro Kopf,0.6211,0.001
2015,Steuerkraft/Steuerfuss,0.5989,0.001
2015,Reingewinn JursPers pro Einwohner,0.3562,0.001
2015,Steuerkraft Bereinigt pro Einwohner,0.6006,0.001
2015,Steuerkraft pro Einwohner,0.6211,0.001
2015,Arbeitsstätten pro Einwohner,0.1632,0.001
2015,Anzahl Neugründungen Unternehmen pro Einwohner,0.039,0.194
2015,Anzahl Beschäftigte pro Einwohner,0.2892,0.001
2015,Attractiveness_Score,0.3913,0.001
2016,Bevölkerung,0.0371,0.038
2016,Jahresergebnis pro Einwohner,0.1297,0.006
2016,Gesundheitsaufwand pro Einwohner,0.4142,0.001
2016,Bildungsaufwand pro Einwohner,0.1973,0.001
2016,Bauinvestition pro Einwohner,0.1065,0.025
2016,Bauinvestition in Mio,0.0094,0.072
2016,Arbeitslosenquote,0.0474,0.022
2016,Arbeitsstätten,0.0171,0.036
2016,Anteil NatPers Steuer,0.3898,0.001
2016,Anteil JurPers Stuer,0.3898,0.001
2016,Sozialhilfequote,0.3482,0.001
2016,Anzahl Neugründungen Unternehmen,0.0173,0.032
2016,Reingewinn JursPers in Mio,0.0197,0.04
2016,Steuerbares Einkommen NatPers Median,0.3023,0.001
2016,Steuerkraft in Mio Bereinigt,0.0412,0.027
2016,Steuerkraft in Mio,0.0544,0.005
2016,Steuerbaresvermögen Nat_Pers_Median,0.3418,0.001
2016,Anzahl Beschäftigte,0.0226,0.041
2016,Wohneigentumsanteil,0.3416,0.001
2016,Steuerfuss,0.3129,0.001
2016,Steuerfuss JusPers,0.3687,0.001
2016,Steuerkraft pro Kopf,0.6036,0.001
2016,Steuerkraft/Steuerfuss,0.583,0.001
2016,Reingewinn JursPers pro Einwohner,0.3359,0.001
2016,Steuerkraft Bereinigt pro Einwohner,0.5888,0.001
2016,Steuerkraft pro Einwohner,0.6033,0.001
2016,Arbeitsstätten pro Einwohner,0.1433,0.003
2016,Anzahl Neugründungen Unternehmen pro Einwohner,0.049,0.174
2016,Anzahl Beschäftigte pro Einwohner,0.2836,0.001
2016,Attractiveness_Score,0.3737,0.001
2017,Bevölkerung,0.0368,0.038
2017,Jahresergebnis pro Einwohner,0.0493,0.121
2017,Gesundheitsaufwand pro Einwohner,0.3945,0.001
2017,Bildungsaufwand pro Einwohner,0.1316,0.008
2017,Bauinvestition pro Einwohner,-0.0009,0.462
2017,Bauinvestition in Mio,0.0117,0.066
2017,Arbeitslosenquote,0.0503,0.019
2017,Arbeitsstätten,0.0167,0.054
2017,Anteil NatPers Steuer,0.3187,0.001
2017,Anteil JurPers Stuer,0.3187,0.001
2017,Sozialhilfequote,0.3247,0.001
2017,Anzahl Neugründungen Unternehmen,0.018,0.047
2017,Reingewinn JursPers in Mio,0.0202,0.048
2017,Steuerbares Einkommen NatPers Median,0.3173,0.001
2017,Steuerkraft in Mio Bereinigt,0.0433,0.027
2017,Steuerkraft in Mio,0.0645,0.013
2017,Steuerbaresvermögen Nat_Pers_Median,0.3702,0.001
2017,Anzahl Beschäftigte,0.0217,0.04
2017,Wohneigentumsanteil,0.3304,0.001
2017,Steuerfuss,0.303,0.001
2017,Steuerfuss JusPers,0.3584,0.001
2017,Steuerkraft pro Kopf,0.5828,0.001
2017,Steuerkraft/Steuerfuss,0.5784,0.001
2017,Reingewinn JursPers pro Einwohner,0.3133,0.001
2017,Steuerkraft Bereinigt pro Einwohner,0.5726,0.001
2017,Steuerkraft pro Einwohner,0.5827,0.001
2017,Arbeitsstätten pro Einwohner,0.1492,0.001
2017,Anzahl Neugründungen Unternehmen pro Einwohner,0.0514,0.147
2017,Anzahl Beschäftigte pro Einwohner,0.2801,0.001
2017,Attractiveness_Score,0.3795,0.001
2018,Bevölkerung,0.0367,0.029
2018,Jahresergebnis pro Einwohner,-0.0291,0.321
2018,Gesundheitsaufwand pro Einwohner,0.3905,0.001
2018,Bildungsaufwand pro Einwohner,0.0626,0.099
2018,Bauinvestition pro Einwohner,-0.0285,0.364
2018,Bauinvestition in Mio,0.0161,0.064
2018,Arbeitslosenquote,0.0478,0.024
2018,Arbeitsstätten,0.0166,0.036
2018,Anteil NatPers Steuer,0.369,0.001
2018,Anteil JurPers Stuer,0.369,0.001
2018,Sozialhilfequote,0.2904,0.001
2018,Anzahl Neugründungen Unternehmen,0.0226,0.043
2018,Reingewinn JursPers in Mio,0.0185,0.061
2018,Steuerbares Einkommen NatPers Median,0.3288,0.001
2018,Steuerkraft in Mio Bereinigt,0.0408,0.026
2018,Steuerkraft in Mio,0.0556,0.012
2018,Steuerbaresvermögen Nat_Pers_Median,0.3461,0.001
2018,Anzahl Beschäftigte,0.0207,0.043
2018,Wohneigentumsanteil,0.3398,0.001
2018,Steuerfuss,0.3229,0.001
2018,Steuerfuss JusPers,0.3768,0.001
2018,Steuerkraft pro Kopf,0.5625,0.001
2018,Steuerkraft/Steuerfuss,0.5587,0.001
2018,Reingewinn JursPers pro Einwohner,0.3066,0.001
2018,Steuerkraft Bereinigt pro Einwohner,0.547,0.001
2018,Steuerkraft pro Einwohner,0.5619,0.001
2018,Arbeitsstätten pro Einwohner,0.1339,0.002
2018,Anzahl Neugründungen Unternehmen pro Einwohner,0.1503,0.001
2018,Anzahl Beschäftigte pro Einwohner,0.2755,0.001
2018,Attractiveness_Score,0.4486,0.001
2019,Bevölkerung,0.0373,0.039
2019,Jahresergebnis pro Einwohner,0.1402,0.004
2019,Gesundheitsaufwand pro Einwohner,0.3635,0.001
2019,Bildungsaufwand pro Einwohner,0.2079,0.001
2019,Bauinvestition pro Einwohner,0.0254,0.221
2019,Bauinvestition in Mio,0.0268,0.066
2019,Arbeitslosenquote,0.0463,0.031
2019,Arbeitsstätten,0.0169,0.039
2019,Anteil NatPers Steuer,0.2624,0.001
2019,Anteil JurPers Stuer,0.2624,0.001
2019,Sozialhilfequote,0.2574,0.001
2019,Anzahl Neugründungen Unternehmen,0.0211,0.028
2019,Reingewinn JursPers in Mio,0.0303,0.034
2019,Steuerbares Einkommen NatPers Median,0.3385,0.001
2019,Steuerkraft in Mio Bereinigt,0.0437,0.034
2019,Steuerkraft in Mio,0.0638,0.008
2019,Steuerbaresvermögen Nat_Pers_Median,0.3668,0.001
2019,Anzahl Beschäftigte,0.0225,0.052
2019,Wohneigentumsanteil,0.3453,0.001
2019,Steuerfuss,0.321,0.001
2019,Steuerfuss JusPers,0.376,0.001
2019,Steuerkraft pro Kopf,0.5734,0.001
2019,Steuerkraft/Steuerfuss,0.5499,0.001
2019,Reingewinn JursPers pro Einwohner,0.2993,0.003
2019,Steuerkraft Bereinigt pro Einwohner,0.5618,0.001
2019,Steuerkraft pro Einwohner,0.5735,0.001
2019,Arbeitsstätten pro Einwohner,0.1462,0.007
2019,Anzahl Neugründungen Unternehmen pro Einwohner,0.1003,0.026
2019,Anzahl Beschäftigte pro Einwohner,0.278,0.001
2019,Attractiveness_Score,0.4321,0.001
2020,Bevölkerung,0.0383,0.045
2020,Jahresergebnis pro Einwohner,0.0597,0.081
2020,Gesundheitsaufwand pro Einwohner,0.1853,0.001
2020,Bildungsaufwand pro Einwohner,0.2043,0.001
2020,Bauinvestition pro Einwohner,0.0481,0.113
2020,Bauinvestition in Mio,0.0325,0.053
2020,Arbeitslosenquote,0.0458,0.028
2020,Arbeitsstätten,0.0173,0.053
2020,Anteil NatPers Steuer,0.3518,0.001
2020,Anteil JurPers Stuer,0.3518,0.001
2020,Sozialhilfequote,0.3021,0.001
2020,Anzahl Neugründungen Unternehmen,0.0194,0.04
2020,Reingewinn JursPers in Mio,0.0117,0.026
2020,Steuerbares Einkommen NatPers Median,0.3507,0.001
2020,Steuerkraft in Mio Bereinigt,0.0443,0.023
2020,Steuerkraft in Mio,0.0642,0.004
2020,Steuerbaresvermögen Nat_Pers_Median,0.3771,0.001
2020,Anzahl Beschäftigte,0.0241,0.027
2020,Wohneigentumsanteil,0.3352,0.001
2020,Steuerfuss,0.297,0.001
2020,Steuerfuss JusPers,0.3534,0.001
2020,Steuerkraft pro Kopf,0.5755,0.001
2020,Steuerkraft/Steuerfuss,0.5501,0.001
2020,Reingewinn JursPers pro Einwohner,0.3768,0.001
2020,Steuerkraft Bereinigt pro Einwohner,0.5591,0.001
2020,Steuerkraft pro Einwohner,0.5751,0.001
2020,Arbeitsstätten pro Einwohner,0.1494,0.002
2020,Anzahl Neugründungen Unternehmen pro Einwohner,-0.009,0.5
2020,Anzahl Beschäftigte pro Einwohner,0.2991,0.001
2020,Attractiveness_Score,0.4465,0.001
2021,Bevölkerung,0.0388,0.03
2021,Jahresergebnis pro Einwohner,-0.043,0.263
2021,Gesundheitsaufwand pro Einwohner,0.166,0.001
2021,Bildungsaufwand pro Einwohner,0.2453,0.001
2021,Bauinvestition pro Einwohner,0.0265,0.24
2021,Bauinvestition in Mio,0.0296,0.05
2021,Arbeitslosenquote,0.0533,0.022
2021,Arbeitsstätten,0.0184,0.038
2021,Anteil NatPers Steuer,0.3711,0.001
2021,Anteil JurPers Stuer,0.3711,0.001
2021,Sozialhilfequote,0.3013,0.001
2021,Anzahl Neugründungen Unternehmen,0.0262,0.025
2021,Reingewinn JursPers in Mio,0.0534,0.013
2021,Steuerbares Einkommen NatPers Median,0.3708,0.001
2021,Steuerkraft in Mio Bereinigt,0.0465,0.028
2021,Steuerkraft in Mio,0.0694,0.006
2021,Steuerbaresvermögen Nat_Pers_Median,0.3739,0.001
2021,Anzahl Beschäftigte,0.0239,0.033
2021,Wohneigentumsanteil,0.336,0.001
2021,Steuerfuss,0.3072,0.001
2021,Steuerfuss JusPers,0.3633,0.001
2021,Steuerkraft pro Kopf,0.608,0.001
2021,Steuerkraft/Steuerfuss,0.582,0.001
2021,Reingewinn JursPers pro Einwohner,0.3339,0.001
2021,Steuerkraft Bereinigt pro Einwohner,0.584,0.001
2021,Steuerkraft pro Einwohner,0.6086,0.001
2021,Arbeitsstätten pro Einwohner,0.1378,0.003
2021,Anzahl Neugründungen Unternehmen pro Einwohner,0.1864,0.001
2021,Anzahl Beschäftigte pro Einwohner,0.3082,0.001
2021,Attractiveness_Score,0.4346,0.001
2022,Bevölkerung,0.0383,0.035
2022,Jahresergebnis pro Einwohner,0.0727,0.058
2022,Gesundheitsaufwand pro Einwohner,0.228,0.001
2022,Bildungsaufwand pro Einwohner,0.2497,0.001
2022,Bauinvestition pro Einwohner,-0.0007,0.435
2022,Bauinvestition in Mio,0.0264,0.039
2022,Arbeitslosenquote,0.0516,0.04
2022,Arbeitsstätten,0.0181,0.048
2022,Anteil NatPers Steuer,0.3943,0.001
2022,Anteil JurPers Stuer,0.3943,0.001
2022,Sozialhilfequote,0.3252,0.001
2022,Anzahl Neugründungen Unternehmen,0.0236,0.036
2022,Reingewinn JursPers in Mio,0.0446,0.009
2022,Steuerbares Einkommen NatPers Median,0.3073,0.001
2022,Steuerkraft in Mio Bereinigt,0.0445,0.029
2022,Steuerkraft in Mio,0.0663,0.004
2022,Steuerbaresvermögen Nat_Pers_Median,0.3659,0.001
2022,Anzahl Beschäftigte,0.0228,0.041
2022,Wohneigentumsanteil,0.346,0.001
2022,Steuerfuss,0.3069,0.001
2022,Steuerfuss JusPers,0.3641,0.001
2022,Steuerkraft pro Kopf,0.5973,0.001
2022,Steuerkraft/Steuerfuss,0.5813,0.001
2022,Reingewinn JursPers pro Einwohner,0.3915,0.001
2022,Steuerkraft Bereinigt pro Einwohner,0.5751,0.001
2022,Steuerkraft pro Einwohner,0.5974,0.001
2022,Arbeitsstätten pro Einwohner,0.1505,0.001
2022,Anzahl Neugründungen Unternehmen pro Einwohner,0.1658,0.003
2022,Anzahl Beschäftigte pro Einwohner,0.2982,0.001
2022,Attractiveness_Score,0.4898,0.001
